item_id,order_id,product_id,quantity,unit_price,discount
2039,ORD501167,PRD0041,1,83.78,0.15
2040,ORD501167,PRD0014,1,230.34,0
2041,ORD501168,PRD0012,1,436.2,0
2042,ORD501169,PRD0036,1,63.41,0.1
2043,ORD501169,PRD0014,2,230.34,0.25
2044,ORD501170,PRD0034,1,9.75,0
2045,ORD501171,PRD0017,1,147.48,0
2046,ORD501171,PRD0029,1,120.17,0
2047,ORD501171,PRD0019,1,196.29,0
2048,ORD501172,PRD0013,2,291.51,0.1
2049,ORD501172,PRD0011,3,514.44,0.1
2050,ORD501173,PRD0038,1,219.13,0.1
2051,ORD501174,PRD0033,1,19.22,0.15
2052,ORD501175,PRD0007,2,40.48,0.15
2053,ORD501175,PRD0040,1,389.96,0
2054,ORD501176,PRD0018,1,181.28,0
2055,ORD501177,PRD0016,1,101.17,0.2
2056,ORD501177,PRD0011,1,514.44,0.1
2057,ORD501178,PRD0011,2,514.44,0.2
2058,ORD501179,PRD0041,3,83.78,0.15
2059,ORD501180,PRD0003,1,395.02,0
2060,ORD501180,PRD0030,1,75.43,0.15
2061,ORD501180,PRD0036,1,63.41,0.1
2062,ORD501181,PRD0038,1,219.13,0
2063,ORD501181,PRD0018,2,181.28,0
2064,ORD501182,PRD0039,1,301.61,0.1
2065,ORD501183,PRD0031,1,51.37,0
2066,ORD501183,PRD0014,1,230.34,0
2067,ORD501184,PRD0043,1,373.96,0
2068,ORD501184,PRD0013,1,291.51,0.25
2069,ORD501184,PRD0021,1,246.6,0.1
2070,ORD501185,PRD0038,1,219.13,0.2
2071,ORD501185,PRD0043,2,373.96,0
2072,ORD501186,PRD0026,1,51.81,0
2073,ORD501187,PRD0039,2,301.61,0
2074,ORD501187,PRD0032,1,55.38,0
2075,ORD501188,PRD0037,1,323.55,0.1
2076,ORD501188,PRD0040,1,389.96,0
2077,ORD501188,PRD0003,1,395.02,0.1
2078,ORD501189,PRD0032,1,55.38,0
2079,ORD501190,PRD0020,2,61.78,0
2080,ORD501191,PRD0003,1,395.02,0
2081,ORD501191,PRD0017,1,147.48,0.15
2082,ORD501192,PRD0031,1,51.37,0
2083,ORD501193,PRD0002,1,582.77,0
2084,ORD501194,PRD0014,2,230.34,0
2085,ORD501194,PRD0014,2,230.34,0
2086,ORD501194,PRD0003,1,395.02,0
2087,ORD501194,PRD0020,1,61.78,0
2088,ORD501195,PRD0009,1,345.4,0
2089,ORD501195,PRD0030,1,75.43,0
2090,ORD501196,PRD0019,1,196.29,0.15
2091,ORD501196,PRD0016,1,101.17,0
2092,ORD501197,PRD0009,2,345.4,0.15
2093,ORD501198,PRD0020,1,61.78,0
2094,ORD501199,PRD0042,1,190.66,0
2095,ORD501199,PRD0037,2,323.55,0
2096,ORD501199,PRD0003,1,395.02,0.15
2097,ORD501200,PRD0031,3,51.37,0.1
2098,ORD501200,PRD0035,1,6.99,0.1
2099,ORD501201,PRD0031,2,51.37,0
2100,ORD501201,PRD0008,1,468.76,0
2101,ORD501202,PRD0010,1,249.37,0
2102,ORD501203,PRD0034,3,9.75,0
2103,ORD501203,PRD0008,1,468.76,0
2104,ORD501204,PRD0028,1,47.66,0
2105,ORD501204,PRD0009,1,345.4,0.25
2106,ORD501205,PRD0014,1,230.34,0
2107,ORD501205,PRD0018,1,181.28,0
2108,ORD501206,PRD0007,1,40.48,0.25
2109,ORD501206,PRD0004,1,356.31,0
2110,ORD501207,PRD0018,1,181.28,0
2111,ORD501208,PRD0016,2,101.17,0
2112,ORD501209,PRD0023,1,17.37,0.2
2113,ORD501210,PRD0011,1,514.44,0.25
2114,ORD501211,PRD0007,1,40.48,0
2115,ORD501211,PRD0019,2,196.29,0
2116,ORD501212,PRD0041,1,83.78,0.15
2117,ORD501212,PRD0041,1,83.78,0
2118,ORD501213,PRD0019,1,196.29,0
2119,ORD501213,PRD0035,1,6.99,0
2120,ORD501213,PRD0030,1,75.43,0
2121,ORD501214,PRD0031,1,51.37,0.15
2122,ORD501215,PRD0041,1,83.78,0
2123,ORD501215,PRD0040,1,389.96,0
2124,ORD501215,PRD0035,1,6.99,0
2125,ORD501216,PRD0020,1,61.78,0.1
2126,ORD501217,PRD0033,1,19.22,0
2127,ORD501217,PRD0011,1,514.44,0
2128,ORD501217,PRD0019,1,196.29,0
2129,ORD501218,PRD0013,1,291.51,0
2130,ORD501218,PRD0008,2,468.76,0.1
2131,ORD501218,PRD0007,2,40.48,0
2132,ORD501219,PRD0022,1,27.77,0.2
2133,ORD501219,PRD0022,1,27.77,0
2134,ORD501220,PRD0007,2,40.48,0.2
2135,ORD501221,PRD0001,1,603.04,0
2136,ORD501221,PRD0037,1,323.55,0.1
2137,ORD501222,PRD0042,1,190.66,0.15
2138,ORD501222,PRD0031,1,51.37,0
2139,ORD501222,PRD0011,1,514.44,0
2140,ORD501223,PRD0044,1,92.65,0
2141,ORD501223,PRD0023,1,17.37,0
2142,ORD501224,PRD0003,1,395.02,0
2143,ORD501225,PRD0031,1,51.37,0
2144,ORD501225,PRD0009,1,345.4,0
2145,ORD501225,PRD0019,1,196.29,0
2146,ORD501226,PRD0013,3,291.51,0
2147,ORD501226,PRD0041,1,83.78,0
2148,ORD501226,PRD0040,1,389.96,0.2
2149,ORD501227,PRD0041,2,83.78,0
2150,ORD501228,PRD0013,3,291.51,0
2151,ORD501229,PRD0016,3,101.17,0
2152,ORD501229,PRD0039,1,301.61,0
2153,ORD501229,PRD0035,2,6.99,0
2154,ORD501230,PRD0017,1,147.48,0
2155,ORD501231,PRD0012,2,436.2,0.1
2156,ORD501232,PRD0036,2,63.41,0
2157,ORD501233,PRD0019,2,196.29,0.15
2158,ORD501233,PRD0041,1,83.78,0
2159,ORD501234,PRD0011,1,514.44,0
2160,ORD501234,PRD0022,1,27.77,0
2161,ORD501234,PRD0029,1,120.17,0.15
2162,ORD501235,PRD0030,1,75.43,0.1
2163,ORD501235,PRD0040,1,389.96,0
2164,ORD501236,PRD0020,2,61.78,0.15
2165,ORD501237,PRD0039,2,301.61,0.25
2166,ORD501237,PRD0003,1,395.02,0
2167,ORD501238,PRD0008,1,468.76,0
2168,ORD501238,PRD0036,1,63.41,0
2169,ORD501238,PRD0018,1,181.28,0
2170,ORD501239,PRD0029,1,120.17,0.2
2171,ORD501239,PRD0029,1,120.17,0
2172,ORD501240,PRD0026,2,51.81,0.15
2173,ORD501240,PRD0014,1,230.34,0.25
2174,ORD501241,PRD0013,2,291.51,0
2175,ORD501242,PRD0018,1,181.28,0.25
2176,ORD501242,PRD0009,1,345.4,0
2177,ORD501243,PRD0037,1,323.55,0
2178,ORD501244,PRD0013,1,291.51,0.2
2179,ORD501244,PRD0016,1,101.17,0.1
2180,ORD501245,PRD0019,1,196.29,0
2181,ORD501246,PRD0011,1,514.44,0.2
2182,ORD501247,PRD0005,1,145.0,0
2183,ORD501248,PRD0017,3,147.48,0
2184,ORD501248,PRD0003,1,395.02,0
2185,ORD501249,PRD0024,3,91.05,0
2186,ORD501250,PRD0020,2,61.78,0.1
2187,ORD501251,PRD0020,1,61.78,0.1
2188,ORD501251,PRD0039,1,301.61,0.15
2189,ORD501252,PRD0041,1,83.78,0
2190,ORD501252,PRD0013,1,291.51,0
2191,ORD501253,PRD0016,1,101.17,0
2192,ORD501253,PRD0019,1,196.29,0
2193,ORD501253,PRD0036,1,63.41,0
2194,ORD501254,PRD0040,3,389.96,0
2195,ORD501255,PRD0031,2,51.37,0
2196,ORD501255,PRD0003,1,395.02,0.1
2197,ORD501255,PRD0033,1,19.22,0
2198,ORD501255,PRD0036,1,63.41,0
2199,ORD501256,PRD0040,1,389.96,0.1
2200,ORD501256,PRD0035,2,6.99,0
2201,ORD501256,PRD0028,1,47.66,0
2202,ORD501257,PRD0028,1,47.66,0
2203,ORD501257,PRD0033,3,19.22,0.1
2204,ORD501258,PRD0008,1,468.76,0.15
2205,ORD501259,PRD0035,3,6.99,0.15
2206,ORD501259,PRD0035,1,6.99,0
2207,ORD501260,PRD0009,1,345.4,0
2208,ORD501260,PRD0042,2,190.66,0.1
2209,ORD501261,PRD0041,1,83.78,0
2210,ORD501261,PRD0020,1,61.78,0.2
2211,ORD501261,PRD0020,2,61.78,0
2212,ORD501262,PRD0038,2,219.13,0.25
2213,ORD501262,PRD0026,2,51.81,0
2214,ORD501262,PRD0020,1,61.78,0.25
2215,ORD501263,PRD0040,1,389.96,0
2216,ORD501264,PRD0031,2,51.37,0
2217,ORD501264,PRD0020,1,61.78,0
2218,ORD501264,PRD0035,1,6.99,0.1
2219,ORD501265,PRD0026,3,51.81,0.15
2220,ORD501266,PRD0032,1,55.38,0
2221,ORD501266,PRD0020,1,61.78,0
2222,ORD501267,PRD0020,1,61.78,0
2223,ORD501267,PRD0013,1,291.51,0
2224,ORD501268,PRD0009,1,345.4,0
2225,ORD501268,PRD0019,1,196.29,0
2226,ORD501269,PRD0004,1,356.31,0.1
2227,ORD501269,PRD0022,1,27.77,0
2228,ORD501270,PRD0020,1,61.78,0
2229,ORD501270,PRD0012,1,436.2,0
2230,ORD501270,PRD0010,1,249.37,0
2231,ORD501271,PRD0011,1,514.44,0
2232,ORD501271,PRD0006,2,163.15,0
2233,ORD501271,PRD0031,3,51.37,0.2
2234,ORD501272,PRD0007,2,40.48,0.15
2235,ORD501272,PRD0011,1,514.44,0.15
2236,ORD501272,PRD0010,1,249.37,0
2237,ORD501273,PRD0037,1,323.55,0
2238,ORD501274,PRD0026,1,51.81,0.1
2239,ORD501275,PRD0034,1,9.75,0
2240,ORD501276,PRD0015,1,175.89,0
2241,ORD501277,PRD0042,1,190.66,0.25
2242,ORD501278,PRD0020,1,61.78,0.1
2243,ORD501278,PRD0011,2,514.44,0
2244,ORD501279,PRD0019,1,196.29,0
2245,ORD501280,PRD0008,1,468.76,0.25
2246,ORD501281,PRD0014,2,230.34,0.25
2247,ORD501282,PRD0011,1,514.44,0
2248,ORD501283,PRD0039,2,301.61,0
2249,ORD501283,PRD0010,1,249.37,0
2250,ORD501283,PRD0024,2,91.05,0
2251,ORD501284,PRD0042,2,190.66,0
2252,ORD501285,PRD0011,3,514.44,0
2253,ORD501285,PRD0044,1,92.65,0.1
2254,ORD501286,PRD0040,1,389.96,0.15
2255,ORD501287,PRD0020,2,61.78,0.15
2256,ORD501288,PRD0035,1,6.99,0
2257,ORD501289,PRD0043,2,373.96,0
2258,ORD501289,PRD0032,1,55.38,0
2259,ORD501290,PRD0040,2,389.96,0.15
2260,ORD501290,PRD0040,2,389.96,0.1
2261,ORD501291,PRD0041,1,83.78,0
2262,ORD501292,PRD0019,2,196.29,0
2263,ORD501292,PRD0041,1,83.78,0.2
2264,ORD501293,PRD0014,2,230.34,0
2265,ORD501294,PRD0011,1,514.44,0
2266,ORD501295,PRD0032,2,55.38,0.25
2267,ORD501295,PRD0017,1,147.48,0
2268,ORD501296,PRD0013,2,291.51,0
2269,ORD501297,PRD0020,1,61.78,0.15
2270,ORD501297,PRD0037,1,323.55,0
2271,ORD501297,PRD0011,1,514.44,0
2272,ORD501298,PRD0044,1,92.65,0
2273,ORD501298,PRD0036,2,63.41,0.1
2274,ORD501298,PRD0039,1,301.61,0
2275,ORD501299,PRD0029,2,120.17,0
2276,ORD501299,PRD0032,1,55.38,0
2277,ORD501300,PRD0007,1,40.48,0
2278,ORD501300,PRD0019,1,196.29,0
2279,ORD501301,PRD0020,2,61.78,0
2280,ORD501302,PRD0014,2,230.34,0
2281,ORD501302,PRD0028,1,47.66,0.1
2282,ORD501302,PRD0029,1,120.17,0
2283,ORD501303,PRD0019,2,196.29,0.15
2284,ORD501303,PRD0039,1,301.61,0
2285,ORD501304,PRD0012,1,436.2,0.2
2286,ORD501305,PRD0039,1,301.61,0
2287,ORD501305,PRD0003,1,395.02,0.1
2288,ORD501305,PRD0018,2,181.28,0.15
2289,ORD501306,PRD0016,1,101.17,0
2290,ORD501307,PRD0010,1,249.37,0
2291,ORD501308,PRD0031,1,51.37,0
2292,ORD501308,PRD0011,1,514.44,0
2293,ORD501309,PRD0017,2,147.48,0
2294,ORD501309,PRD0017,1,147.48,0
2295,ORD501310,PRD0035,1,6.99,0
2296,ORD501311,PRD0003,1,395.02,0
2297,ORD501311,PRD0013,2,291.51,0
2298,ORD501312,PRD0003,1,395.02,0.15
2299,ORD501312,PRD0019,1,196.29,0
2300,ORD501313,PRD0014,3,230.34,0
2301,ORD501313,PRD0040,1,389.96,0.25
2302,ORD501314,PRD0015,2,175.89,0.1
2303,ORD501315,PRD0036,1,63.41,0.15
2304,ORD501315,PRD0011,2,514.44,0.15
2305,ORD501315,PRD0009,1,345.4,0.15
2306,ORD501316,PRD0003,2,395.02,0
2307,ORD501316,PRD0015,1,175.89,0.1
2308,ORD501317,PRD0013,2,291.51,0
2309,ORD501318,PRD0036,1,63.41,0
2310,ORD501318,PRD0023,1,17.37,0
2311,ORD501318,PRD0001,2,603.04,0.15
2312,ORD501319,PRD0036,1,63.41,0
2313,ORD501320,PRD0028,3,47.66,0
2314,ORD501320,PRD0032,1,55.38,0
2315,ORD501321,PRD0024,3,91.05,0
2316,ORD501322,PRD0010,1,249.37,0
2317,ORD501323,PRD0020,1,61.78,0
2318,ORD501324,PRD0020,2,61.78,0.2
2319,ORD501324,PRD0035,1,6.99,0
2320,ORD501325,PRD0014,2,230.34,0
2321,ORD501326,PRD0040,1,389.96,0
2322,ORD501327,PRD0019,1,196.29,0.1
2323,ORD501328,PRD0003,1,395.02,0
2324,ORD501328,PRD0031,1,51.37,0
2325,ORD501329,PRD0017,1,147.48,0
2326,ORD501329,PRD0019,1,196.29,0
2327,ORD501329,PRD0026,1,51.81,0.25
2328,ORD501330,PRD0039,1,301.61,0
2329,ORD501330,PRD0020,1,61.78,0
2330,ORD501331,PRD0007,2,40.48,0
2331,ORD501332,PRD0023,1,17.37,0.15
2332,ORD501333,PRD0026,3,51.81,0.1
2333,ORD501334,PRD0002,1,582.77,0
2334,ORD501334,PRD0040,1,389.96,0.2
2335,ORD501335,PRD0002,1,582.77,0.1
2336,ORD501336,PRD0028,2,47.66,0
2337,ORD501337,PRD0042,1,190.66,0
2338,ORD501338,PRD0003,1,395.02,0.1
2339,ORD501339,PRD0009,1,345.4,0
2340,ORD501339,PRD0003,1,395.02,0.1
2341,ORD501340,PRD0011,2,514.44,0.15
2342,ORD501341,PRD0039,1,301.61,0
2343,ORD501341,PRD0019,2,196.29,0.1
2344,ORD501341,PRD0034,2,9.75,0
2345,ORD501342,PRD0026,1,51.81,0
2346,ORD501343,PRD0032,1,55.38,0.15
2347,ORD501343,PRD0039,1,301.61,0
2348,ORD501343,PRD0031,1,51.37,0
2349,ORD501344,PRD0003,1,395.02,0
2350,ORD501344,PRD0039,2,301.61,0
2351,ORD501344,PRD0036,1,63.41,0
2352,ORD501345,PRD0031,1,51.37,0.15
2353,ORD501345,PRD0009,1,345.4,0
2354,ORD501346,PRD0020,1,61.78,0
2355,ORD501346,PRD0043,1,373.96,0.1
2356,ORD501346,PRD0041,2,83.78,0.1
2357,ORD501346,PRD0012,3,436.2,0
2358,ORD501347,PRD0003,2,395.02,0.1
2359,ORD501347,PRD0014,1,230.34,0.1
2360,ORD501348,PRD0022,2,27.77,0.1
2361,ORD501349,PRD0011,1,514.44,0
2362,ORD501350,PRD0043,1,373.96,0
2363,ORD501351,PRD0018,1,181.28,0
2364,ORD501352,PRD0013,1,291.51,0.2
2365,ORD501352,PRD0028,1,47.66,0.1
2366,ORD501353,PRD0031,3,51.37,0.15
2367,ORD501354,PRD0014,2,230.34,0
2368,ORD501355,PRD0015,1,175.89,0
2369,ORD501356,PRD0002,1,582.77,0
2370,ORD501356,PRD0020,3,61.78,0.1
2371,ORD501357,PRD0044,1,92.65,0
2372,ORD501357,PRD0037,1,323.55,0
2373,ORD501358,PRD0018,1,181.28,0.15
2374,ORD501359,PRD0009,1,345.4,0
2375,ORD501359,PRD0028,1,47.66,0
2376,ORD501360,PRD0017,1,147.48,0.15
2377,ORD501361,PRD0041,2,83.78,0.2
2378,ORD501361,PRD0031,1,51.37,0
2379,ORD501362,PRD0039,1,301.61,0
2380,ORD501362,PRD0039,1,301.61,0.1
2381,ORD501363,PRD0037,2,323.55,0.1
2382,ORD501364,PRD0020,3,61.78,0
2383,ORD501364,PRD0035,1,6.99,0
2384,ORD501365,PRD0009,1,345.4,0
2385,ORD501366,PRD0005,2,145.0,0
2386,ORD501366,PRD0018,2,181.28,0
2387,ORD501366,PRD0015,1,175.89,0
2388,ORD501367,PRD0001,1,603.04,0.1
2389,ORD501367,PRD0042,1,190.66,0
2390,ORD501367,PRD0030,2,75.43,0
2391,ORD501368,PRD0023,2,17.37,0
2392,ORD501369,PRD0036,1,63.41,0
2393,ORD501369,PRD0039,3,301.61,0.1
2394,ORD501369,PRD0038,1,219.13,0.2
2395,ORD501370,PRD0008,1,468.76,0.15
2396,ORD501371,PRD0031,3,51.37,0
2397,ORD501371,PRD0018,1,181.28,0.1
2398,ORD501372,PRD0014,1,230.34,0.1
2399,ORD501372,PRD0007,1,40.48,0
2400,ORD501373,PRD0020,1,61.78,0.15
2401,ORD501374,PRD0015,2,175.89,0
2402,ORD501375,PRD0032,1,55.38,0.15
2403,ORD501376,PRD0028,1,47.66,0
2404,ORD501376,PRD0037,1,323.55,0
2405,ORD501377,PRD0027,1,119.31,0
2406,ORD501377,PRD0016,2,101.17,0.1
2407,ORD501378,PRD0037,1,323.55,0.2
2408,ORD501379,PRD0013,1,291.51,0
2409,ORD501379,PRD0018,1,181.28,0.15
2410,ORD501380,PRD0014,1,230.34,0.1
2411,ORD501380,PRD0015,1,175.89,0
2412,ORD501380,PRD0019,1,196.29,0.1
2413,ORD501380,PRD0019,1,196.29,0
2414,ORD501381,PRD0019,2,196.29,0.15
2415,ORD501381,PRD0014,1,230.34,0
2416,ORD501382,PRD0002,1,582.77,0
2417,ORD501382,PRD0023,1,17.37,0
2418,ORD501382,PRD0030,1,75.43,0
2419,ORD501383,PRD0040,1,389.96,0
2420,ORD501383,PRD0040,1,389.96,0
2421,ORD501384,PRD0031,1,51.37,0
2422,ORD501384,PRD0019,1,196.29,0
2423,ORD501385,PRD0020,2,61.78,0
2424,ORD501385,PRD0020,1,61.78,0.1
2425,ORD501386,PRD0041,3,83.78,0
2426,ORD501386,PRD0039,1,301.61,0.2
2427,ORD501386,PRD0013,1,291.51,0
2428,ORD501386,PRD0036,2,63.41,0.2
2429,ORD501387,PRD0015,1,175.89,0
2430,ORD501387,PRD0041,1,83.78,0.15
2431,ORD501388,PRD0004,2,356.31,0.15
2432,ORD501389,PRD0005,1,145.0,0.1
2433,ORD501390,PRD0023,2,17.37,0
2434,ORD501390,PRD0030,1,75.43,0
2435,ORD501390,PRD0017,2,147.48,0.15
2436,ORD501391,PRD0036,1,63.41,0
2437,ORD501392,PRD0026,3,51.81,0
2438,ORD501392,PRD0044,1,92.65,0.15
2439,ORD501393,PRD0037,1,323.55,0
2440,ORD501393,PRD0005,3,145.0,0.15
2441,ORD501393,PRD0009,1,345.4,0
2442,ORD501393,PRD0009,1,345.4,0.2
2443,ORD501394,PRD0013,1,291.51,0.2
2444,ORD501394,PRD0003,1,395.02,0.1
2445,ORD501395,PRD0009,1,345.4,0.15
2446,ORD501396,PRD0011,1,514.44,0.1
2447,ORD501396,PRD0033,2,19.22,0
2448,ORD501396,PRD0031,1,51.37,0.1
2449,ORD501397,PRD0023,3,17.37,0
2450,ORD501397,PRD0026,1,51.81,0
2451,ORD501398,PRD0003,1,395.02,0
2452,ORD501399,PRD0014,1,230.34,0
2453,ORD501399,PRD0020,1,61.78,0.1
2454,ORD501399,PRD0028,1,47.66,0
2455,ORD501400,PRD0037,1,323.55,0.1
2456,ORD501401,PRD0010,1,249.37,0
2457,ORD501402,PRD0020,1,61.78,0
2458,ORD501403,PRD0026,1,51.81,0
2459,ORD501403,PRD0013,1,291.51,0.15
2460,ORD501404,PRD0019,2,196.29,0
2461,ORD501404,PRD0010,1,249.37,0.15
2462,ORD501405,PRD0014,1,230.34,0
2463,ORD501405,PRD0003,1,395.02,0.2
2464,ORD501405,PRD0007,1,40.48,0
2465,ORD501406,PRD0009,1,345.4,0
2466,ORD501406,PRD0023,2,17.37,0
2467,ORD501407,PRD0044,1,92.65,0
2468,ORD501407,PRD0035,3,6.99,0
2469,ORD501407,PRD0040,1,389.96,0
2470,ORD501408,PRD0033,1,19.22,0.15
2471,ORD501409,PRD0007,1,40.48,0.1
2472,ORD501409,PRD0043,1,373.96,0
2473,ORD501409,PRD0007,1,40.48,0.1
2474,ORD501410,PRD0040,1,389.96,0
2475,ORD501411,PRD0010,3,249.37,0
2476,ORD501411,PRD0039,1,301.61,0.15
2477,ORD501412,PRD0007,1,40.48,0
2478,ORD501412,PRD0034,1,9.75,0
2479,ORD501413,PRD0039,1,301.61,0
2480,ORD501414,PRD0040,1,389.96,0
2481,ORD501415,PRD0037,2,323.55,0.15
2482,ORD501415,PRD0042,1,190.66,0
2483,ORD501416,PRD0010,3,249.37,0
2484,ORD501416,PRD0022,1,27.77,0
2485,ORD501417,PRD0027,1,119.31,0.1
2486,ORD501418,PRD0019,2,196.29,0
2487,ORD501419,PRD0016,1,101.17,0.15
2488,ORD501420,PRD0039,2,301.61,0.15
2489,ORD501420,PRD0018,1,181.28,0.1
2490,ORD501420,PRD0001,3,603.04,0
2491,ORD501421,PRD0031,1,51.37,0.1
2492,ORD501422,PRD0040,1,389.96,0.2
2493,ORD501422,PRD0041,1,83.78,0.1
2494,ORD501423,PRD0041,2,83.78,0
2495,ORD501424,PRD0031,2,51.37,0
2496,ORD501425,PRD0039,1,301.61,0.1
2497,ORD501425,PRD0031,2,51.37,0
2498,ORD501426,PRD0011,1,514.44,0.25
2499,ORD501426,PRD0010,1,249.37,0
2500,ORD501426,PRD0030,1,75.43,0
2501,ORD501427,PRD0003,1,395.02,0
2502,ORD501428,PRD0012,2,436.2,0
2503,ORD501429,PRD0008,1,468.76,0
2504,ORD501430,PRD0001,3,603.04,0
2505,ORD501430,PRD0011,1,514.44,0.2
2506,ORD501430,PRD0003,1,395.02,0
2507,ORD501431,PRD0039,1,301.61,0
2508,ORD501431,PRD0040,3,389.96,0
2509,ORD501432,PRD0008,1,468.76,0
2510,ORD501433,PRD0026,2,51.81,0
2511,ORD501434,PRD0022,2,27.77,0
2512,ORD501434,PRD0013,1,291.51,0.15
2513,ORD501435,PRD0017,1,147.48,0
2514,ORD501435,PRD0030,1,75.43,0
2515,ORD501435,PRD0028,2,47.66,0
2516,ORD501436,PRD0035,1,6.99,0
2517,ORD501436,PRD0001,2,603.04,0
2518,ORD501437,PRD0039,1,301.61,0
2519,ORD501438,PRD0029,1,120.17,0
2520,ORD501439,PRD0007,1,40.48,0
2521,ORD501439,PRD0017,1,147.48,0.2
2522,ORD501440,PRD0012,1,436.2,0
2523,ORD501440,PRD0032,2,55.38,0
2524,ORD501441,PRD0009,2,345.4,0.15
2525,ORD501441,PRD0032,1,55.38,0.2
2526,ORD501441,PRD0014,1,230.34,0
2527,ORD501442,PRD0011,1,514.44,0
2528,ORD501442,PRD0034,1,9.75,0
2529,ORD501443,PRD0011,2,514.44,0
2530,ORD501443,PRD0037,2,323.55,0
2531,ORD501444,PRD0019,1,196.29,0.1
2532,ORD501445,PRD0018,1,181.28,0
2533,ORD501445,PRD0044,2,92.65,0.15
2534,ORD501446,PRD0020,3,61.78,0
2535,ORD501447,PRD0039,2,301.61,0
2536,ORD501448,PRD0018,2,181.28,0.25
2537,ORD501448,PRD0041,1,83.78,0
2538,ORD501449,PRD0026,1,51.81,0.2
2539,ORD501450,PRD0036,1,63.41,0
2540,ORD501450,PRD0022,1,27.77,0.25
2541,ORD501450,PRD0015,1,175.89,0
2542,ORD501451,PRD0015,1,175.89,0.1
2543,ORD501451,PRD0013,1,291.51,0
2544,ORD501452,PRD0015,1,175.89,0
2545,ORD501453,PRD0005,1,145.0,0
2546,ORD501453,PRD0035,2,6.99,0.15
2547,ORD501453,PRD0040,1,389.96,0
2548,ORD501454,PRD0019,1,196.29,0
2549,ORD501454,PRD0039,1,301.61,0.15
2550,ORD501454,PRD0037,1,323.55,0
2551,ORD501454,PRD0007,1,40.48,0
2552,ORD501455,PRD0010,1,249.37,0
2553,ORD501456,PRD0003,1,395.02,0
2554,ORD501456,PRD0008,1,468.76,0
2555,ORD501457,PRD0016,1,101.17,0.1
2556,ORD501457,PRD0030,3,75.43,0.1
2557,ORD501457,PRD0035,3,6.99,0
2558,ORD501458,PRD0010,1,249.37,0.1
2559,ORD501459,PRD0030,1,75.43,0.1
2560,ORD501460,PRD0028,1,47.66,0.15
2561,ORD501460,PRD0013,1,291.51,0
2562,ORD501461,PRD0007,1,40.48,0.15
2563,ORD501462,PRD0011,1,514.44,0.1
2564,ORD501463,PRD0019,1,196.29,0
2565,ORD501464,PRD0040,1,389.96,0
2566,ORD501464,PRD0040,1,389.96,0
2567,ORD501465,PRD0031,3,51.37,0.2
2568,ORD501465,PRD0018,1,181.28,0
2569,ORD501466,PRD0042,2,190.66,0
2570,ORD501467,PRD0020,1,61.78,0
2571,ORD501467,PRD0033,1,19.22,0
2572,ORD501467,PRD0028,1,47.66,0.15
2573,ORD501468,PRD0007,1,40.48,0.15
2574,ORD501469,PRD0003,1,395.02,0
2575,ORD501469,PRD0011,1,514.44,0
2576,ORD501470,PRD0039,1,301.61,0
2577,ORD501471,PRD0003,1,395.02,0.15
2578,ORD501471,PRD0018,1,181.28,0
2579,ORD501472,PRD0031,1,51.37,0.1
2580,ORD501472,PRD0035,1,6.99,0
2581,ORD501472,PRD0028,2,47.66,0.2
2582,ORD501472,PRD0041,2,83.78,0
2583,ORD501473,PRD0022,1,27.77,0.2
2584,ORD501474,PRD0007,2,40.48,0
2585,ORD501474,PRD0019,1,196.29,0.1
2586,ORD501474,PRD0011,1,514.44,0
2587,ORD501475,PRD0041,1,83.78,0.1
2588,ORD501476,PRD0020,1,61.78,0.15
2589,ORD501477,PRD0011,1,514.44,0.15
2590,ORD501478,PRD0041,1,83.78,0
2591,ORD501479,PRD0011,2,514.44,0
2592,ORD501480,PRD0016,1,101.17,0
2593,ORD501481,PRD0018,1,181.28,0
2594,ORD501482,PRD0006,1,163.15,0.1
2595,ORD501483,PRD0018,1,181.28,0
2596,ORD501484,PRD0041,1,83.78,0
2597,ORD501484,PRD0014,2,230.34,0.15
2598,ORD501485,PRD0014,1,230.34,0
2599,ORD501486,PRD0031,2,51.37,0.1
2600,ORD501486,PRD0018,1,181.28,0.1
2601,ORD501486,PRD0008,1,468.76,0.15
2602,ORD501487,PRD0039,1,301.61,0.1
2603,ORD501488,PRD0020,1,61.78,0
2604,ORD501489,PRD0001,3,603.04,0
2605,ORD501490,PRD0028,3,47.66,0.1
2606,ORD501491,PRD0036,1,63.41,0.15
2607,ORD501491,PRD0031,1,51.37,0.1
2608,ORD501492,PRD0031,1,51.37,0
2609,ORD501493,PRD0035,1,6.99,0.1
2610,ORD501493,PRD0011,1,514.44,0
2611,ORD501493,PRD0033,1,19.22,0
2612,ORD501494,PRD0019,2,196.29,0
2613,ORD501494,PRD0010,1,249.37,0
2614,ORD501494,PRD0003,1,395.02,0
2615,ORD501495,PRD0025,1,57.65,0.15
2616,ORD501496,PRD0032,2,55.38,0
2617,ORD501497,PRD0008,1,468.76,0.15
2618,ORD501497,PRD0014,1,230.34,0.2
2619,ORD501497,PRD0030,1,75.43,0
2620,ORD501498,PRD0020,1,61.78,0
2621,ORD501498,PRD0013,1,291.51,0
2622,ORD501499,PRD0028,3,47.66,0.15
2623,ORD501500,PRD0020,1,61.78,0
2624,ORD501500,PRD0009,1,345.4,0.2
2625,ORD501500,PRD0020,2,61.78,0
2626,ORD501501,PRD0040,1,389.96,0
